门店,门店ID,城市(城市负责人),体检分,权益奖励,近7日服务问题导致的营业额损失(元),本周触犯红线,上周触犯红线
"金缘鲜花店(生日鲜花，表白鲜花)	","9284178	",锦州,"59.0	",--,0,未触犯红线,未触犯红线
"长华花店鲜花店(生日鲜花，表白鲜花)	","9288256	",抚州,"60.0	",--,0,未触犯红线,未触犯红线
"花开相爱鲜花店(生日鲜花，表白鲜花)	","9288258	",吕梁,"87.0	",--,0,未触犯红线,未触犯红线
"凤鲜婚庆花艺鲜花店(生日鲜花，表白鲜花)	","9288323	",益阳,"71.0	",--,0,未触犯红线,未触犯红线
"鑫鑫花艺鲜花店(生日鲜花，表白鲜花)	","9288324	",锦州,"77.0	",--,0,未触犯红线,未触犯红线
"喜洋洋鲜花店(生日鲜花，表白鲜花)	","9288325	",乌海,"70.0	",--,0,未触犯红线,未触犯红线
"英皇鲜花店(生日鲜花，表白鲜花)	","9288367	",菏泽,"49.0	",--,0,未触犯红线,未触犯红线
"婷旭花坊鲜花店(生日鲜花，表白鲜花)	","9291522	",营口,"73.0	",--,0,未触犯红线,未触犯红线
"蓝梦鲜花店(生日鲜花，表白鲜花)	","9295282	",丹东,"63.0	",--,0,未触犯红线,未触犯红线
"麦萌花艺生活馆鲜花店(生日鲜花，表白鲜花)	","9295284	",本溪,"72.0	",--,0,未触犯红线,未触犯红线
"婉苑鲜花鲜花店(生日鲜花，表白鲜花)	","9295286	",齐齐哈尔,"88.0	",--,0,未触犯红线,未触犯红线
"美家鲜花店(生日鲜花，表白鲜花)	","9295325	",岳阳,"87.0	",--,0,未触犯红线,未触犯红线
"田美花艺鲜花店(生日鲜花，表白鲜花)	","9295388	",丹东,"71.0	",--,0,未触犯红线,未触犯红线
"丰颖花艺鲜花店(生日鲜花，表白鲜花)	","9297947	",辽源,"77.0	",--,0,未触犯红线,未触犯红线
"木子花开鲜花店-生日鲜花，表白鲜花	","9314599	",铁岭,"82.0	",--,0,未触犯红线,未触犯红线
"鲜花婚庆鲜花店(生日鲜花，表白鲜花)	","9314603	",天津,"83.0	",--,0,未触犯红线,未触犯红线
"馨悦花店鲜花店(生日鲜花，表白鲜花)	","9314605	",唐山,"67.0	",--,0,未触犯红线,未触犯红线
"茂业花店鲜花店(生日鲜花，表白鲜花)	","9314606	",湘西土家族苗族自治州,"76.0	",--,0,未触犯红线,未触犯红线
"如意花艺鲜花店(生日鲜花，表白鲜花)	","9314607	",南阳,"74.0	",--,0,未触犯红线,未触犯红线
"欣然鲜花店(生日鲜花，表白鲜花)	","9314608	",唐山,"73.0	",--,0,未触犯红线,未触犯红线
"花间集鲜花店(生日鲜花，表白鲜花)	","9319351	",恩施土家族苗族自治州,"87.0	",--,0,未触犯红线,未触犯红线
"爱尚花坊鲜花店(生日鲜花，表白鲜花)	","9319651	",呼伦贝尔,"79.0	",--,0,未触犯红线,未触犯红线
"芳香缘鲜花批发(生日鲜花，表白鲜花)	","9320858	",大连,"58.0	",--,0,未触犯红线,未触犯红线
"博文花艺行鲜花店(生日鲜花，表白鲜花)	","9322628	",郑州,"62.0	",--,0,未触犯红线,未触犯红线
"锦上添花鲜花店(生日鲜花，表白鲜花)	","9322697	",长春,"71.0	",--,0,未触犯红线,未触犯红线
"花无缺鲜花店(生日鲜花，表白鲜花)	","9323842	",锡林郭勒盟,"82.0	",--,0,未触犯红线,未触犯红线
"恒海鲜花店(生日鲜花，表白鲜花)	","9338708	",滨州,"70.0	",--,0,未触犯红线,未触犯红线
"开封市玺花诚园艺有限公司鲜花店(生日鲜花，表白鲜花)	","9338709	",开封,"73.0	",--,0,未触犯红线,未触犯红线
"玫瑰之约（艾尚花语鲜花店）	","9338771	",安阳,"84.0	",--,0,未触犯红线,未触犯红线
"喜乐四季花卉鲜花店(生日鲜花，表白鲜花)	","9338794	",开封,"69.0	",--,0,未触犯红线,未触犯红线
"清香园鲜花店(生日鲜花，表白鲜花)	","9339174	",青岛,"65.0	",--,0,未触犯红线,未触犯红线
"绿之园花卉鲜花店(生日鲜花，表白鲜花)	","9339176	",永州,"77.0	",--,509,未触犯红线,未触犯红线
"阳光鲜花店(生日鲜花，表白鲜花)	","9339177	",保定,"61.0	",--,0,未触犯红线,未触犯红线
"晶晶花艺鲜花店(生日鲜花，表白鲜花)	","9342535	",漯河,"73.0	",--,0,未触犯红线,未触犯红线
"爱神鲜花鲜花店(七夕节预定,生日鲜花，表白鲜花)	","9344175	",大连,"76.0	",--,0,未触犯红线,未触犯红线
"花戒鲜花店(生日鲜花，表白鲜花)	","9345839	",上饶,"77.0	",--,0,未触犯红线,未触犯红线
"花世界迷尔鲜花店(生日鲜花，表白鲜花)	","9349868	",长春,"79.0	",--,0,未触犯红线,未触犯红线
"花仙子鲜花店(生日鲜花，表白鲜花)	","9352076	",西安,"83.0	",--,0,未触犯红线,未触犯红线
"尚品花坊（艾尚花语鲜花店）	","9352424	",上饶,"64.0	",--,0,未触犯红线,未触犯红线
"花香时刻鲜花店(生日鲜花，表白鲜花)	","9355273	",西安,"73.0	",--,0,未触犯红线,未触犯红线
"大自然花艺（艾尚花语鲜花店）	","9360432	",黄冈,"70.0	",--,0,未触犯红线,未触犯红线
"郁花缘鲜花店(生日鲜花，表白鲜花)	","9364821	",青岛,"84.0	",--,0,未触犯红线,未触犯红线
"花颜花艺鲜花店(生日鲜花，表白鲜花)	","9364823	",青岛,"67.0	",--,0,未触犯红线,未触犯红线
"海霞花艺鲜花店(生日鲜花，表白鲜花)	","9366091	",遵义,"83.0	",--,0,未触犯红线,未触犯红线
"集美花艺鲜花店(生日鲜花，表白鲜花)	","9366382	",昆明,"61.0	",--,0,未触犯红线,未触犯红线
"戴氏花艺鲜花礼品鲜花店	","9370710	",临沂,"63.0	",--,0,未触犯红线,未触犯红线
"维罗纳花坊鲜花店(生日鲜花，表白鲜花)	","9382867	",长春,"76.0	",--,0,未触犯红线,未触犯红线
"惜缘花业鲜花店(生日鲜花，表白鲜花)	","9385039	",菏泽,"54.0	",--,0,未触犯红线,未触犯红线
"鲜花绿植（生日鲜花，表白鲜花)	","9385040	",安阳,"85.0	",--,0,未触犯红线,未触犯红线
"拾贰花艺鲜花店(生日鲜花，表白鲜花)	","9385041	",黄冈,"83.0	",--,0,未触犯红线,未触犯红线
"石上花坊鲜花店(生日鲜花，表白鲜花)	","9385042	",滨州,"61.0	",--,0,未触犯红线,未触犯红线
"千千惠鲜花店(生日鲜花，表白鲜花)	","9385115	",临沂,"83.0	",--,0,未触犯红线,未触犯红线
"尚品鲜花店(生日鲜花，表白鲜花)	","9385117	",长春,"76.0	",--,0,未触犯红线,未触犯红线
"四季花艺鲜花店(生日鲜花，表白鲜花)	","9385118	",牡丹江,"70.0	",--,0,未触犯红线,未触犯红线
"娜娜花屋鲜花店(生日鲜花，表白鲜花)	","9385213	",宝鸡,"82.0	",--,0,未触犯红线,未触犯红线
"简单花艺鲜花店(生日鲜花，表白鲜花)	","9385384	",黑河,"85.0	",--,0,未触犯红线,未触犯红线
"阁禹鲜花店(生日鲜花，表白鲜花)	","9385911	",长春,"60.0	",--,0,未触犯红线,未触犯红线
"花开半夏鲜花店(生日鲜花，表白鲜花)	","9387883	",宿迁,"72.0	",--,0,未触犯红线,未触犯红线
"花言草语鲜花店(生日鲜花，表白鲜花)	","9394079	",昭通,"84.0	",--,0,未触犯红线,未触犯红线
"花仙谷鲜花店(生日鲜花，表白鲜花)	","9394266	",黄冈,"65.0	",--,0,未触犯红线,未触犯红线
"亿米阳光鲜花店(生日鲜花，表白鲜花)	","9402143	",青岛,"72.0	",--,0,未触犯红线,未触犯红线
"百卉鲜花婚庆鲜花店(生日鲜花，表白鲜花)	","9402187	",唐山,"76.0	",--,0,未触犯红线,未触犯红线
"爱使鲜花店(生日鲜花，表白鲜花)	","9402588	",淄博,"62.0	",--,0,未触犯红线,未触犯红线
"95至尊花艺鲜花店(生日鲜花，表白鲜花)	","9415492	",佳木斯,"62.0	",--,0,未触犯红线,未触犯红线
"九月花艺鲜花店(生日鲜花，表白鲜花)	","9415494	",青岛,"61.0	",--,0,未触犯红线,未触犯红线
"芳雅花艺生活馆	","9415495	",渭南,"48.0	",--,0,未触犯红线,未触犯红线
"花之舞庆典鲜花店(生日鲜花，表白鲜花)	","9415496	",辽阳,"78.0	",--,0,未触犯红线,未触犯红线
"小浣熊鲜花店(生日鲜花，表白鲜花)	","9415610	",唐山,"53.0	",--,0,未触犯红线,未触犯红线
"圣格花艺鲜花店(生日鲜花，表白鲜花)	","9415611	",佳木斯,"72.0	",--,0,未触犯红线,未触犯红线
"利群鲜花批发鲜花店(生日鲜花，表白鲜花)	","9415612	",青岛,"82.0	",--,0,未触犯红线,未触犯红线
"金百合花店(生日鲜花，表白鲜花)	","9415613	",汉中,"64.0	",--,0,未触犯红线,未触犯红线
"真情鲜花店(生日鲜花，表白鲜花)	","9415614	",沈阳,"61.0	",--,0,未触犯红线,未触犯红线
"一花一木花艺生活馆(生日鲜花，表白鲜花)	","9415615	",海口,"80.0	",--,0,未触犯红线,未触犯红线
"爱尚花艺鲜花店(生日鲜花，表白鲜花)	","9415704	",重庆,"58.0	",--,0,未触犯红线,未触犯红线
"乐都鲜花店(生日鲜花，表白鲜花)	","9415709	",青岛,"75.0	",--,0,未触犯红线,未触犯红线
"花语轩鲜花店(生日鲜花，表白鲜花)	","9415742	",宝鸡,"61.0	",--,0,未触犯红线,未触犯红线
"柳柳花舍鲜花店(生日鲜花，表白鲜花)	","9416497	",重庆,"82.0	",--,0,未触犯红线,未触犯红线
"唯一鲜花店(生日鲜花，表白鲜花)	","9418080	",临沂,"77.0	",--,0,未触犯红线,未触犯红线
"江东花卉市场鲜花店(生日鲜花，表白鲜花)	","9421954	",重庆,"60.0	",--,0,未触犯红线,未触犯红线
"如意鲜花店(生日鲜花，表白鲜花)	","9424813	",连云港,"60.0	",--,0,未触犯红线,未触犯红线
"依家花店鲜花店(生日鲜花，表白鲜花)	","9427397	",常德,"74.0	",--,0,未触犯红线,未触犯红线
"花之韵鲜花店(生日鲜花，表白鲜花)	","9427398	",莆田,"59.0	",--,0,未触犯红线,未触犯红线
"花仙子鲜花店(生日鲜花，表白鲜花)	","9427399	",吉安,"83.0	",--,0,未触犯红线,未触犯红线
"花之恋果之园鲜花店(生日鲜花，表白鲜花)	","9427887	",青岛,"82.0	",--,0,未触犯红线,未触犯红线
"上辰花店鲜花店(生日鲜花，表白鲜花)	","9427890	",泉州,"72.0	",--,0,未触犯红线,未触犯红线
"福雅花卉鲜花店(生日鲜花，表白鲜花)	","9427934	",青岛,"64.0	",--,0,未触犯红线,未触犯红线
"花满庭花艺鲜花店（生日鲜花，表白鲜花)	","9427935	",莆田,"85.0	",--,0,未触犯红线,未触犯红线
"馨悦花坊鲜花店(生日鲜花，表白鲜花)	","9432834	",青岛,"62.0	",--,0,未触犯红线,未触犯红线
"玉花坊鲜花店(生日鲜花，表白鲜花)	","9436121	",重庆,"73.0	",--,0,未触犯红线,未触犯红线
"繁花花坊鲜花店(生日鲜花，表白鲜花)	","9438139	",张家口,"80.0	",--,0,未触犯红线,未触犯红线
"尚品花艺鲜花店(生日鲜花，表白鲜花)	","9438320	",郑州,"73.0	",--,0,未触犯红线,未触犯红线
"拾花间鲜花店(生日鲜花，表白鲜花)	","9438920	",佛山,"78.0	",--,0,未触犯红线,未触犯红线
"花开鲜花店(生日鲜花，表白鲜花)	","9439896	",衡水,"70.0	",--,0,未触犯红线,未触犯红线
"花艺生活馆鲜花店(生日鲜花，表白鲜花)	","9465966	",贵阳,"52.0	",--,0,未触犯红线,未触犯红线
"金百合鲜花店(生日鲜花，表白鲜花)	","9465967	",盐城,"62.0	",--,0,未触犯红线,未触犯红线
"玫瑰之约鲜花店（生日鲜花，表白鲜花）	","9465968	",安阳,"75.0	",--,0,未触犯红线,未触犯红线
"珊珊家鲜花店(生日鲜花，表白鲜花)	","9465969	",安阳,"69.0	",--,0,未触犯红线,未触犯红线
"俊萍花艺鲜花店(生日鲜花，表白鲜花)	","9469049	",秦皇岛,"82.0	",--,0,未触犯红线,未触犯红线
"旺斯花店鲜花店(生日鲜花，表白鲜花)	","9469050	",烟台,"72.0	",--,0,未触犯红线,未触犯红线
"一花一叶花艺鲜花店(生日鲜花，表白鲜花)	","9469051	",长沙,"77.0	",--,0,未触犯红线,未触犯红线
"先花店鲜花店(生日鲜花，表白鲜花)	","9471210	",长沙,"64.0	",--,0,未触犯红线,未触犯红线
"爱都花艺鲜花店(生日鲜花，表白鲜花)	","9474812	",青岛,"66.0	",--,0,未触犯红线,未触犯红线
"陌上花开-生日鲜花，表白鲜花	","9474816	",青岛,"63.0	",--,0,未触犯红线,未触犯红线
"爱美鲜花店(生日鲜花，表白鲜花)	","9475584	",邵阳,"66.0	",--,0,未触犯红线,未触犯红线
"99花艺鲜花店(生日鲜花，表白鲜花)	","9479464	",南平,"64.0	",--,0,未触犯红线,未触犯红线
"鲜花朵朵鲜花店(生日鲜花，表白鲜花)	","9479881	",舟山,"76.0	",--,0,未触犯红线,未触犯红线
"幸福花园鲜花店(生日鲜花，表白鲜花)	","9482632	",郴州,"79.0	",--,0,未触犯红线,未触犯红线
"紫藤鲜花店(生日鲜花，表白鲜花)	","9482975	",铜川,"72.0	",--,0,未触犯红线,未触犯红线
"品茗鲜花店(生日鲜花，表白鲜花)	","9483932	",永州,"76.0	",--,0,未触犯红线,未触犯红线
"专爱花店鲜花店(生日鲜花，表白鲜花)	","9517628	",绥化,"75.0	",--,0,未触犯红线,未触犯红线
"锦艺水族花卉鲜花店（生日鲜花，表白鲜花)	","9517629	",大同,"64.0	",--,0,未触犯红线,未触犯红线
"甜蜜花坊鲜花店(生日鲜花，表白鲜花)	","9523580	",大同,"80.0	",--,0,未触犯红线,未触犯红线
"花之语鲜花店（生日鲜花，表白鲜花）	","9529758	",黄冈,"81.0	",--,0,未触犯红线,未触犯红线
"爱尚馨缘鲜花店(生日鲜花，表白鲜花)	","9529762	",长沙,"84.0	",--,0,未触犯红线,未触犯红线
"花之坊鲜花店(生日鲜花，表白鲜花)	","9529764	",哈密地区,"79.0	",--,0,未触犯红线,未触犯红线
"众里寻Ta花舍鲜花店(生日鲜花，表白鲜花)	","9529765	",合肥,"82.0	",--,0,未触犯红线,未触犯红线
"微妮初花坊鲜花店(生日鲜花，表白鲜花)	","9529812	",株洲,"74.0	",--,0,未触犯红线,未触犯红线
"蝶恋花鲜花店(生日鲜花，表白鲜花)	","9529813	",石家庄,"69.0	",--,0,未触犯红线,未触犯红线
"花儿朵朵鲜花店(生日鲜花，表白鲜花)	","9544029	",芜湖,"83.0	",--,0,未触犯红线,未触犯红线
"伯爵鲜花店(生日鲜花，表白鲜花)	","9555879	",常德,"75.0	",--,0,未触犯红线,未触犯红线
"締玖鲜花店(生日鲜花，表白鲜花)	","9555881	",保定,"79.0	",--,0,未触犯红线,未触犯红线
"鲜花谷花艺鲜花店(生日鲜花，表白鲜花)	","9555883	",桂林,"56.0	",--,0,未触犯红线,未触犯红线
"百合鲜花店(生日鲜花，表白鲜花)	","9556095	",安阳,"77.0	",--,0,未触犯红线,未触犯红线
"青青花卉鲜花店(生日鲜花，表白鲜花)	","9556096	",贵阳,"58.0	",--,0,未触犯红线,未触犯红线
"梦梦鲜花店(生日鲜花，表白鲜花)	","9556129	",常德,"72.0	",--,0,未触犯红线,未触犯红线
"半亩花田鲜花店(生日鲜花，表白鲜花)	","9557541	",长治市,"71.0	",--,0,未触犯红线,未触犯红线
"年年红鲜花店(生日鲜花，表白鲜花)	","9559158	",德州,"75.0	",--,0,未触犯红线,未触犯红线
"凤凰花卉鲜花店(生日鲜花，表白鲜花)	","9569416	",镇江,"60.0	",--,0,未触犯红线,未触犯红线
"胖子花卉鲜花店(生日鲜花，表白鲜花)	","9569417	",唐山,"68.0	",--,0,未触犯红线,未触犯红线
"浪漫花都鲜花店(生日鲜花，表白鲜花)	","9569418	",曲靖,"67.0	",--,0,未触犯红线,未触犯红线
"倾城鲜花店(生日鲜花，表白鲜花)	","9569419	",保定,"75.0	",--,0,未触犯红线,未触犯红线
"唯美花艺鲜花店(生日鲜花，表白鲜花)	","9569422	",铜仁,"81.0	",--,0,未触犯红线,未触犯红线
"Mr.K的花店(生日鲜花，表白鲜花)	","9575274	",伊春市,"76.0	",--,0,未触犯红线,未触犯红线
"花幻之境鲜花店(生日鲜花，表白鲜花)	","9578421	",安阳,"82.0	",--,0,未触犯红线,未触犯红线
"馨语花艺鲜花店(生日鲜花，表白鲜花)	","9594041	",仙桃,"82.0	",--,0,未触犯红线,未触犯红线
"浪漫花屋鲜花店(生日鲜花，表白鲜花)	","9594043	",邵阳,"84.0	",--,0,未触犯红线,未触犯红线
"馨语花坊鲜花店(生日鲜花，表白鲜花)	","9607547	",仙桃,"63.0	",--,0,未触犯红线,未触犯红线
"相约玫瑰鲜花店(生日鲜花，表白鲜花)	","9607673	",衡阳,"68.0	",--,0,未触犯红线,未触犯红线
"木子花开鲜花店(生日鲜花，表白鲜花)	","9607674	",玉溪,"67.0	",--,0,未触犯红线,未触犯红线
"俏祥花店鲜花店(生日鲜花，表白鲜花)	","9607675	",太原,"65.0	",--,0,未触犯红线,未触犯红线
"花王花艺鲜花店(生日鲜花，表白鲜花)	","9608314	",武威,"85.0	",--,0,未触犯红线,未触犯红线
"随心悦鲜花店(生日鲜花，表白鲜花)	","9608428	",北京,"69.0	",--,0,未触犯红线,未触犯红线
"五三鲜花店(生日鲜花，表白鲜花)	","9608429	",晋中,"70.0	",--,0,未触犯红线,未触犯红线
"陌上花开鲜花店(生日鲜花，表白鲜花)	","9609375	",宁德,"69.0	",--,0,未触犯红线,未触犯红线
"天长地久鲜花店(生日鲜花，表白鲜花)	","9609376	",云浮,"64.0	",--,0,未触犯红线,未触犯红线
"永恒花艺生活馆鲜花店(生日鲜花，表白鲜花)	","9614734	",常德,"65.0	",--,0,未触犯红线,未触犯红线
"花间密码鲜花店(生日鲜花，表白鲜花)	","9622180	",太原,"74.0	",--,0,未触犯红线,未触犯红线
"遇见花店鲜花店(生日鲜花，表白鲜花)	","9622181	",温州,"86.0	",--,0,未触犯红线,未触犯红线
"小慧花坊（金泰园店-生日鲜花，表白鲜花）	","9628199	",巴彦淖尔,"82.0	",--,0,未触犯红线,未触犯红线
"MINE FUN鲜花店(生日鲜花，表白鲜花)	","9641339	",杭州,"71.0	",--,0,未触犯红线,未触犯红线
"伊人鲜花店（生日鲜花，表白鲜花）	","9641341	",白银,"81.0	",--,0,未触犯红线,未触犯红线
"花满缘鲜花店（生日鲜花，表白鲜花）	","9649678	",盐城,"79.0	",--,0,未触犯红线,未触犯红线
"情艺鲜花店（生日鲜花，表白鲜花）	","9670002	",株洲,"75.0	",--,0,未触犯红线,未触犯红线
"邂逅花店（生日鲜花，表白鲜花）	","9670006	",淮安,"84.0	",--,0,未触犯红线,未触犯红线
"壹见钟情(生日鲜花，表白鲜花)	","9670007	",镇江,"69.0	",--,0,未触犯红线,未触犯红线
"依依花语鲜花店（生日鲜花，表白鲜花）	","9670009	",宜春,"76.0	",--,0,未触犯红线,未触犯红线
"南焉花镇鲜花店（生日鲜花，表白鲜花）	","9670010	",娄底,"83.0	",--,0,未触犯红线,未触犯红线
"李媛媛的花店-生日鲜花，表白鲜花	","9670012	",铁岭,"81.0	",--,0,未触犯红线,未触犯红线
"牵手花艺鲜花店（生日鲜花，表白鲜花）	","9670013	",太原,"70.0	",--,0,未触犯红线,未触犯红线
"梦真花卉鲜花店（生日鲜花，表白鲜花）	","9670014	",菏泽,"59.0	",--,0,未触犯红线,未触犯红线
"芳源鲜花店（生日鲜花，表白鲜花）	","9670230	",太原,"47.0	",--,0,未触犯红线,未触犯红线
"颜汇永丰鲜花(生日鲜花，表白鲜花)	","9673693	",天津,"55.0	",--,0,未触犯红线,未触犯红线
"红玫瑰鲜花礼品鲜花店-生日鲜花，表白鲜花	","9679931	",南京,"85.0	",--,0,未触犯红线,未触犯红线
"花千谷(生日鲜花，表白鲜花)	","9679933	",赣州,"61.0	",--,0,未触犯红线,未触犯红线
"花语花卉鲜花店(生日鲜花，表白鲜花)	","9685750	",襄阳,"82.0	",--,0,未触犯红线,未触犯红线
"小姐姐花店（生日鲜花，表白鲜花）	","9686356	",株洲,"76.0	",--,0,未触犯红线,未触犯红线
"花艺鲜花店（生日鲜花，表白鲜花）	","9686402	",日照,"52.0	",--,0,未触犯红线,未触犯红线
"一花一木鲜花店（生日鲜花，表白鲜花）	","9691325	",宜春,"82.0	",--,0,未触犯红线,未触犯红线
"馨悦花店鲜花店-生日鲜花，表白鲜花	","9691363	",重庆,"78.0	",--,0,未触犯红线,未触犯红线
"馨梦鲜花店(生日鲜花，表白鲜花)	","9694995	",长春,"70.0	",--,0,未触犯红线,未触犯红线
"雨桐鲜花-生日鲜花，表白鲜花	","9699879	",潍坊,"87.0	",--,0,未触犯红线,未触犯红线
"斌华鲜花美妆店(生日鲜花，表白鲜花)	","9709844	",哈尔滨,"83.0	",--,0,未触犯红线,未触犯红线
"百艳花居-生日鲜花，表白鲜花	","9709845	",张家口,"72.0	",--,0,未触犯红线,未触犯红线
"玫瑰花坊鲜花店（生日鲜花，表白鲜花）	","9709846	",洛阳,"65.0	",--,0,未触犯红线,未触犯红线
"千寻花道生活馆·生日鲜花,表白鲜花	","9709847	",大庆,"62.0	",--,0,未触犯红线,未触犯红线
"初见花艺鲜花店(生日鲜花，表白鲜花)	","9718069	",贵阳,"53.0	",--,0,未触犯红线,未触犯红线
"品尚花店-生日鲜花，表白鲜花	","9724664	",淮安,"75.0	",--,0,未触犯红线,未触犯红线
"moment花艺(生日鲜花，表白鲜花)	","9736707	",秦皇岛,"68.0	",--,0,未触犯红线,未触犯红线
"诗情花艺（桃花坞新村店、生日鲜花，表白鲜花）	","9736708	",镇江,"69.0	",--,0,未触犯红线,未触犯红线
"兰心阁花坊·生日鲜花,表白鲜花	","9737860	",徐州,"78.0	",--,0,未触犯红线,未触犯红线
"遇见花艺-生日鲜花，表白鲜花	","9747466	",青岛,"61.0	",--,0,未触犯红线,未触犯红线
"伊人花艺（生日鲜花,表白鲜花）	","9755157	",北京,"74.0	",--,0,未触犯红线,未触犯红线
"完美婚庆鲜花店（生日鲜花，表白鲜花）	","9756432	",秦皇岛,"56.0	",--,0,未触犯红线,未触犯红线
"鲜花绿植鲜花店（生日鲜花,表白鲜花）	","9756433	",北京,"82.0	",--,0,未触犯红线,未触犯红线
"鲜花小站鲜花店（生日鲜花，表白鲜花）	","9756434	",郴州,"48.0	",--,0,未触犯红线,未触犯红线
"小周鲜花屋·生日鲜花,表白鲜花	","9756635	",重庆,"82.0	",--,0,未触犯红线,未触犯红线
"锦上添花·生日鲜花,表白鲜花	","9757599	",巴中,"83.0	",--,0,未触犯红线,未触犯红线
"喜福来鲜花（白家沟市场店-生日鲜花，表白鲜花）	","9762315	",唐山,"84.0	",--,0,未触犯红线,未触犯红线
"君之吻花坊（生日鲜花，表白鲜花）	","9762363	",杭州,"67.0	",--,0,未触犯红线,未触犯红线
"最恋花坊·生日鲜花,表白鲜花	","9766033	",齐齐哈尔,"80.0	",--,0,未触犯红线,未触犯红线
"晨花飞扬鲜花店（生日鲜花,表白鲜花）	","9766035	",杭州,"60.0	",--,0,未触犯红线,未触犯红线
"小乖花社-生日鲜花，表白鲜花	","9766118	",安庆,"70.0	",--,0,未触犯红线,未触犯红线
"美俪汇花艺（生日鲜花,表白鲜花）	","9766355	",石家庄,"79.0	",--,0,未触犯红线,未触犯红线
