开始日期,结束日期,商家ID,商家名称,运营组,省份,城市,是否新增商家,首次上线日期,门店在线状态,（日均）预设营业时长（h）,（日均）在线营业时长（h）,曝光人数,入店人数,下单人数,下单新客人数,入店转化率,下单转化率,推单数,有效订单数,原价交易额,实付交易额,商家补贴金额,商家原因取消订单数,商家拒单数,商家超时未接单数,商家取消不告知用户订单数,缺货导致退款订单数,商家少送错送导致用户退款订单数,商家质量问题导致用户退款订单数,配送原因取消订单数,拣货超时订单数,使用间或完成按钮订单数,平均骑手到店等待时间（min）,平均骑手送货时长（min）,IM会话数,IM回复数,IM回复率,IM1分钟回复数,差评订单数,投诉订单数,平均商家评分,平均商品评分,平均配送评分,平均配送时长（min）,资质类型（仅药品）,资质有效期（仅药品）
20200301,20200331,6773725,花生活鲜花（荣浩千寻花艺）,鲜花组,陕西省,西安,否,20190426,在线,0.0,0.0,2191,8,0,0,0.37,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,,
20200301,20200331,7004308,花生活鲜花（曼陀罗花开）,鲜花组,陕西省,宝鸡,否,20190514,在线,24.0,24.0,6710,57,0,0,0.85,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,,
20200301,20200331,7392907,花生活鲜花（玫瑰园鲜花）,鲜花组,陕西省,渭南,否,20190719,在线,24.0,24.0,21100,249,4,2,1.18,1.61,3,2,541.0,232.0,387.0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,,
20200301,20200331,7475288,花生活鲜花（幸福之花）,鲜花组,陕西省,西安,否,20190718,在线,0.0,0.0,1344,2,0,0,0.15,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,,
20200301,20200331,7545488,花生活鲜花（海天花艺）,鲜花组,陕西省,咸阳,否,20190801,在线,10.0,9.9,5319,250,17,14,4.7,6.8,16,14,3958.0,1709.0,2790.0,1,0,0,0,1,0,0,0,0,16,0,0,13,7,53.85,0,0,0,0.0,0.0,0.0,0.0,,
20200301,20200331,7672419,花生活鲜花（幸福の花）,鲜花组,陕西省,西安,否,20190903,在线,12.0,12.0,2746,69,3,3,2.51,4.35,3,3,954.0,625.0,446.0,0,0,0,0,0,0,0,0,0,3,0,0,3,1,33.33,0,0,0,0.0,0.0,0.0,0.0,,
20200301,20200331,7934075,花生活鲜花（红玫瑰鲜花婚庆）,鲜花组,陕西省,榆林,否,20191210,在线,24.0,24.0,11879,263,5,4,2.21,1.9,5,4,1200.0,594.0,762.0,0,0,0,0,0,0,0,0,0,4,0,0,2,2,100.0,0,0,0,0.0,0.0,0.0,0.0,,
20200301,20200331,7934078,花生活鲜花（情缘鲜花店榆林店）,鲜花组,陕西省,榆林,否,20191209,在线,24.0,24.0,9344,218,7,7,2.33,3.21,7,7,2075.0,966.0,1382.0,0,0,0,0,0,0,0,0,0,7,0,0,3,2,66.67,1,0,0,0.0,0.0,0.0,0.0,,
20200301,20200331,8207118,花生活鲜花（花开半夏鲜花店）,鲜花组,陕西省,宝鸡,否,20191220,在线,24.0,24.0,9030,172,8,7,1.9,4.65,7,7,1878.0,859.0,1292.0,0,0,0,0,0,0,0,0,0,7,0,0,6,5,83.33,1,1,0,0.0,0.0,0.0,0.0,,
20200301,20200331,8488487,红珊瑚鲜花婚庆,鲜花组,陕西省,渭南,否,20200211,在线,24.0,24.0,24324,543,23,21,2.23,4.24,23,23,6539.0,3407.0,4029.0,0,0,0,0,0,0,0,0,0,23,0,0,17,14,82.35,4,0,0,3.7,3.7,3.7,0.0,,
20200401,20200430,6773725,花生活鲜花（荣浩千寻花艺）,鲜花组,陕西省,西安,否,20190426,在线,5.0,5.9,4131,23,0,0,0.56,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,,
20200401,20200430,7004308,花生活鲜花（曼陀罗花开）,鲜花组,陕西省,宝鸡,否,20190514,在线,24.0,24.0,4525,44,2,0,0.97,4.55,2,2,336.0,156.0,258.0,0,0,0,0,0,0,0,0,0,2,0,0,2,2,100.0,2,0,0,0.0,0.0,0.0,0.0,,
20200401,20200430,7392907,花生活鲜花（玫瑰园鲜花）,鲜花组,陕西省,渭南,否,20190719,在线,23.0,23.6,12870,144,0,0,1.12,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,,
20200401,20200430,7475288,花生活鲜花（幸福之花）,鲜花组,陕西省,西安,否,20190718,在线,5.0,5.9,1346,15,0,0,1.11,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,,
