开始日期,结束日期,商家ID,商家名称,运营组,省份,城市,是否新增商家,首次上线日期,门店在线状态,（日均）预设营业时长（h）,（日均）在线营业时长（h）,曝光人数,入店人数,下单人数,下单新客人数,入店转化率,下单转化率,推单数,有效订单数,原价交易额,实付交易额,商家补贴金额,商家原因取消订单数,商家拒单数,商家超时未接单数,商家取消不告知用户订单数,缺货导致退款订单数,商家少送错送导致用户退款订单数,商家质量问题导致用户退款订单数,配送原因取消订单数,拣货超时订单数,使用间或完成按钮订单数,平均骑手到店等待时间（min）,平均骑手送货时长（min）,IM会话数,IM回复数,IM回复率,IM1分钟回复数,差评订单数,投诉订单数,平均商家评分,平均商品评分,平均配送评分,平均配送时长（min）,资质类型（仅药品）,资质有效期（仅药品）
20200825,20200825,9132125,"等你花舍鲜花店(七夕节预定,生日鲜花，表白鲜花)",鲜花组,安徽省,合肥,否,20200530,在线,18.0,17.1,686,23,4,4,3.35,17.39%,4,4,1406.00,601.00,825.00,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0,0.0,0.0,0.0,0.0,,
20200826,20200826,9132125,"等你花舍鲜花店(七夕节预定,生日鲜花，表白鲜花)",鲜花组,安徽省,合肥,否,20200530,在线,14.0,14.0,102,4,0,0,3.92,0%,0,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
20200824,20200824,9221181,"花鲜阁鲜花店(七夕节预定,生日鲜花，表白鲜花)",鲜花组,安徽省,合肥,否,20200620,在线,16.0,16.0,744,193,9,9,25.94,4.66%,10,9,3241.00,1648.00,1638.00,0,0,0,0,0,0,0,0,0,10,0,0,4,4,100,4,0,0,5.0,5.0,5.0,0.0,,
20200825,20200825,9221181,"花鲜阁鲜花店(七夕节预定,生日鲜花，表白鲜花)",鲜花组,安徽省,合肥,否,20200620,在线,14.0,11.5,1318,356,30,27,27.01,8.43%,30,27,8663.00,5644.00,3146.00,0,0,0,0,0,0,0,0,0,29,0,0,24,16,66.67,5,2,0,4.7,4.7,5.0,0.0,,
20200826,20200826,9221181,"花鲜阁鲜花店(七夕节预定,生日鲜花，表白鲜花)",鲜花组,安徽省,合肥,否,20200620,在线,14.0,14.0,156,23,2,1,14.74,8.7%,2,1,329.00,216.00,118.00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.5,4.5,5.0,0.0,,
20200824,20200824,9221238,"南园鲜花坊鲜花店(七夕节预定,生日鲜花，表白鲜花)",鲜花组,辽宁省,盘锦,否,20200602,在线,18.0,18.0,573,115,4,4,20.07,3.48%,4,4,1306.00,589.01,728.99,0,0,0,0,0,0,0,0,0,4,0,0,2,2,100,2,0,0,5.0,5.0,5.0,0.0,,
20200825,20200825,9221238,"南园鲜花坊鲜花店(七夕节预定,生日鲜花，表白鲜花)",鲜花组,辽宁省,盘锦,否,20200602,在线,15.0,14.3,1221,330,30,29,27.03,9.09%,29,29,8991.00,4762.01,4363.99,0,0,0,0,0,0,0,0,0,30,0,0,13,13,100,8,0,0,5.0,5.0,5.0,0.0,,
20200826,20200826,9221238,"南园鲜花坊鲜花店(七夕节预定,生日鲜花，表白鲜花)",鲜花组,辽宁省,盘锦,否,20200602,在线,14.0,14.0,233,20,1,1,8.58,5%,1,1,299.00,160.01,143.99,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.9,4.9,5.0,0.0,,
20200824,20200824,9221239,花仙子,鲜花组,黑龙江省,鹤岗,否,20200602,在线,17.0,17.0,511,48,4,4,9.39,8.33%,4,4,1117.00,629.00,508.00,0,0,0,0,0,0,0,0,0,4,0,0,3,3,100,3,0,0,0.0,0.0,0.0,0.0,,
20200825,20200825,9221239,花仙子,鲜花组,黑龙江省,鹤岗,否,20200602,在线,13.0,12.8,948,158,12,8,16.67,7.59%,13,8,2472.00,1348.00,1164.00,1,0,0,0,1,0,0,0,0,9,0,0,4,4,100,3,0,0,0.0,0.0,0.0,0.0,,
