门店,门店ID,城市(城市负责人),体检分,权益奖励,近7日服务问题导致的营业额损失(元),本周触犯红线,上周触犯红线
"郁涧鲜花坊（七夕情人节，礼物，鲜花）	","5196478	",赤峰,"77.0	",--,0,未触犯红线,未触犯红线
"花生活鲜花（四季花屋）	","5332337	",北京,"83.0	",--,0,未触犯红线,未触犯红线
"花生活鲜花（花稼之约鲜花）	","5345425	",沈阳,"63.0	",--,0,未触犯红线,未触犯红线
"花生活鲜花（有钱花）	","5346237	",十堰,"58.0	",--,0,未触犯红线,未触犯红线
"花生活鲜花（心怡花店）	","5379291	",上海,"72.0	",--,0,未触犯红线,未触犯红线
"花生活鲜花（爱尚鲜花鲜花）	","5550366	",邢台,"62.0	",--,0,未触犯红线,未触犯红线
"花生活鲜花（仙丽鲜花）	","5565851	",绵阳,"55.0	",--,0,未触犯红线,未触犯红线
"花生活鲜花（花香漫进）	","5582315	",成都,"65.0	",--,0,未触犯红线,未触犯红线
"呆子花艺（七夕预定，告白，生日）	","5630285	",黔东南苗族侗族自治州,"55.0	",--,0,未触犯红线,未触犯红线
"花生活鲜花（成都陌上花开）	","5641328	",成都,"75.0	",--,0,未触犯红线,未触犯红线
"花生活鲜花（唯爱花艺）	","5740741	",银川,"77.0	",--,0,未触犯红线,未触犯红线
"花生活鲜花（厦门陌上花开）	","5762294	",厦门,"77.0	",--,0,未触犯红线,未触犯红线
"花生活鲜花（花家花艺鲜花店）	","5788642	",深圳,"59.0	",--,0,未触犯红线,未触犯红线
"花生活鲜花（达奇花艺）	","5845622	",济南,"69.0	",--,0,未触犯红线,未触犯红线
"花生活鲜花（六月花坊）	","5860472	",金华,"66.0	",--,0,未触犯红线,未触犯红线
"花生活鲜花（俪缘花店）	","5866954	",青岛,"55.0	",--,0,未触犯红线,未触犯红线
"花生活鲜花（众里寻Ta花舍）	","5962302	",兰州,"61.0	",--,0,未触犯红线,未触犯红线
"花生活鲜花（韦爵爷鲜花）	","6012181	",保定,"44.0	",--,0,未触犯红线,未触犯红线
"白爵至尊婚庆公司·七夕鲜花	","6026797	",昆明,"61.0	",--,0,未触犯红线,未触犯红线
"花生活鲜花（花艺空间）	","6061744	",乌鲁木齐,"55.0	",--,0,未触犯红线,未触犯红线
"花生活鲜花（花伴鲜花）	","6104153	",滁州,"63.0	",--,0,未触犯红线,未触犯红线
"花生活鲜花（艾洛芙花坊）	","6132769	",合肥,"61.0	",--,0,未触犯红线,未触犯红线
"花生活鲜花（翔远花艺）	","6197578	",合肥,"44.0	",--,0,未触犯红线,未触犯红线
"花生活鲜花（慰馨花艺馆）	","6236483	",重庆,"55.0	",--,0,未触犯红线,未触犯红线
"花生活鲜花（庆祝花卉）	","6305029	",北京,"79.0	",--,0,未触犯红线,未触犯红线
"花生活鲜花（花述鲜花生活馆）	","6355077	",株洲,"76.0	",--,0,未触犯红线,未触犯红线
"花生活鲜花（倾城鲜花）	","6390095	",襄阳,"81.0	",--,0,未触犯红线,未触犯红线
"花生活鲜花（花海）	","6395163	",杭州,"86.0	",--,0,未触犯红线,未触犯红线
"花生活鲜花（天缘花艺）	","6405229	",遵义,"54.0	",--,0,未触犯红线,未触犯红线
"花生活鲜花（漫漫鲜花坊）	","6503029	",银川,"64.0	",--,0,未触犯红线,未触犯红线
"花生活鲜花（花花世界兴庆区店）	","6533841	",银川,"55.0	",--,0,未触犯红线,未触犯红线
"花生活鲜花（椰林花店）	","6543684	",上海,"72.0	",--,0,未触犯红线,未触犯红线
"花生活鲜花（经典鲜花蛋糕）	","6579105	",长春,"72.0	",--,0,未触犯红线,未触犯红线
"花生活鲜花（七彩花艺坊）	","6582771	",营口,"82.0	",--,0,未触犯红线,未触犯红线
"花生活鲜花（梅婷花店）	","6588555	",厦门,"54.0	",--,0,未触犯红线,未触犯红线
"花生活鲜花（唯爱花店）	","6609908	",合肥,"66.0	",--,0,未触犯红线,未触犯红线
"花生活鲜花（博雅鲜花店）	","6626527	",兰州,"72.0	",--,0,未触犯红线,未触犯红线
"花生活鲜花（萌宠一花语）	","6704550	",安庆,"54.0	",--,0,未触犯红线,未触犯红线
"千百卉鲜花店（七夕预定，表白，鲜花）	","6729448	",贵阳,"75.0	",--,593,未触犯红线,未触犯红线
"花生活鲜花（無用花艺）	","6773711	",贵阳,"73.0	",--,0,未触犯红线,未触犯红线
"花生活鲜花（花之翼）	","6773712	",贵阳,"62.0	",--,0,未触犯红线,未触犯红线
"花生活鲜花（哈尔滨鲜花批发）	","6773713	",哈尔滨,"73.0	",--,0,未触犯红线,未触犯红线
"花生活鲜花（诚信花卉）	","6773714	",重庆,"77.0	",--,0,未触犯红线,未触犯红线
"花生活鲜花（花城花艺）	","6773715	",廊坊,"76.0	",--,0,未触犯红线,未触犯红线
"花生活鲜花（紫薇鲜花坊）	","6773717	",南充,"62.0	",--,0,未触犯红线,未触犯红线
"花生活鲜花（好百年婚庆）	","6773719	",岳阳,"63.0	",--,0,未触犯红线,未触犯红线
"花生活鲜花（花灵珑鲜花）	","6773720	",镇江,"53.0	",--,0,未触犯红线,未触犯红线
"花生活鲜花（名缘花卉）	","6773722	",六安,"59.0	",--,0,未触犯红线,未触犯红线
"花生活鲜花（荣浩千寻花艺）	","6773725	",西安,"49.0	",--,0,未触犯红线,未触犯红线
"花生活鲜花（水滴鲜花花艺）	","6773727	",太原,"77.0	",--,0,未触犯红线,未触犯红线
"花生活鲜花（缤纷花屋）	","6773784	",株洲,"77.0	",--,0,未触犯红线,未触犯红线
"花生活鲜花（玫瑰花坊）	","6773938	",重庆,"70.0	",--,0,未触犯红线,未触犯红线
"花生活鲜花（四季花苑）	","6773939	",宁波,"79.0	",--,0,未触犯红线,未触犯红线
"花生活鲜花（鲜花婚庆）	","6773940	",德州,"78.0	",--,0,未触犯红线,未触犯红线
"花生活鲜花（百合馆鲜花店）	","6773941	",淮安,"74.0	",--,0,未触犯红线,未触犯红线
"花生活鲜花（婷雅花坊）	","6774016	",马鞍山,"85.0	",--,0,未触犯红线,未触犯红线
"花开有时·七夕鲜花	","6774085	",乌鲁木齐,"56.0	",--,0,未触犯红线,未触犯红线
"花生活鲜花（LOVE鲜花店）	","6826710	",廊坊,"71.0	",--,0,未触犯红线,未触犯红线
"花生活鲜花（流星花园鲜花）	","6826712	",廊坊,"74.0	",--,0,未触犯红线,未触犯红线
"花生活鲜花（倾城时光鲜花）	","6826772	",吉安,"78.0	",--,0,未触犯红线,未触犯红线
"花生活鲜花（花满屋）	","6865867	",合肥,"82.0	",--,0,未触犯红线,未触犯红线
"花生活鲜花（爱花行）	","6881023	",枣庄,"70.0	",--,0,未触犯红线,未触犯红线
"花生活鲜花（七里香花艺）	","6882162	",遂宁,"53.0	",--,0,未触犯红线,未触犯红线
"花生活鲜花（可可家鲜花）	","6882163	",石家庄,"54.0	",--,0,未触犯红线,未触犯红线
"花生活鲜花（天蓉鲜花店）	","6882164	",嘉兴,"57.0	",--,0,未触犯红线,未触犯红线
"花生活鲜花（栋梁花卉）	","6882165	",开封,"81.0	",--,0,未触犯红线,未触犯红线
"花生活鲜花（有间鲜花店）	","6928399	",银川,"61.0	",--,0,未触犯红线,未触犯红线
"花生活鲜花（伟爵爷仪嘉花艺馆）	","6944778	",烟台,"59.0	",--,0,未触犯红线,未触犯红线
"花生活鲜花（韦爵爷花店）	","6952198	",武汉,"70.0	",--,0,未触犯红线,未触犯红线
"花生活鲜花（佳人婚庆店）	","6956267	",常州,"70.0	",--,0,未触犯红线,未触犯红线
"花生活鲜花（花掌门）	","6967767	",抚顺,"76.0	",--,0,未触犯红线,未触犯红线
"花生活鲜花（奢漫花艺）	","6968235	",长春,"79.0	",--,0,未触犯红线,未触犯红线
"花生活鲜花（曼陀罗花开）	","7004308	",宝鸡,"70.0	",--,0,未触犯红线,未触犯红线
"花生活鲜花（心艺花店）	","7022271	",长沙,"68.0	",--,0,未触犯红线,未触犯红线
"花生活鲜花（花漾flower鲜花店）	","7022273	",北京,"63.0	",--,0,未触犯红线,未触犯红线
"花生活鲜花（唯爱花坊）	","7022274	",合肥,"83.0	",--,0,未触犯红线,未触犯红线
"花生活鲜花（太阳红花店）	","7022275	",资阳,"55.0	",--,0,未触犯红线,未触犯红线
"花生活鲜花（姐姐的花店）	","7022276	",镇江,"80.0	",--,0,未触犯红线,未触犯红线
"花生活鲜花（萍萍花店）	","7022374	",上海,"74.0	",--,0,未触犯红线,未触犯红线
"花生活鲜花（冉绘鲜花）	","7022375	",吕梁,"77.0	",--,0,未触犯红线,未触犯红线
"花生活鲜花（鲜花批发）	","7028637	",双鸭山,"63.0	",--,0,未触犯红线,未触犯红线
"花生活鲜花（森森鲜花）	","7063793	",唐山,"68.0	",--,0,未触犯红线,未触犯红线
"韦爵爷生活花艺馆（七夕情人节，礼物，鲜花）	","7088807	",哈尔滨,"71.0	",--,0,未触犯红线,未触犯红线
"花生活鲜花（花筵万达店）	","7093976	",常德,"62.0	",--,0,未触犯红线,未触犯红线
"花生活鲜花（铭相花缘）	","7094045	",上海,"76.0	",--,0,未触犯红线,未触犯红线
"花生活鲜花（绿家园艺）	","7160078	",厦门,"54.0	",--,0,未触犯红线,未触犯红线
"花生活鲜花（花研巧遇）	","7166109	",合肥,"73.0	",--,0,未触犯红线,未触犯红线
"花生活鲜花（花香鲜花店）	","7166110	",泸州,"77.0	",--,0,未触犯红线,未触犯红线
"花生活鲜花（蒂留香花艺）	","7166112	",六安,"53.0	",--,0,未触犯红线,未触犯红线
"花生活鲜花（浪漫鲜花坊）	","7166113	",德州,"57.0	",--,0,未触犯红线,未触犯红线
"花生活鲜花（韦爵爷花艺坊）	","7166116	",合肥,"53.0	",--,0,未触犯红线,未触犯红线
"花生活鲜花（花开相爱）	","7166264	",合肥,"72.0	",--,0,未触犯红线,未触犯红线
"花生活鲜花（四季春花艺美学馆）	","7194721	",丽江,"81.0	",--,0,未触犯红线,未触犯红线
"友缘鲜花（七夕节日，表白，鲜花）	","7196730	",曲靖,"78.0	",--,0,未触犯红线,未触犯红线
"花生活鲜花（兰草缘花坊鲜花）	","7207842	",合肥,"85.0	",--,0,未触犯红线,未触犯红线
"花生活鲜花（花殿鲜花店）	","7207843	",呼伦贝尔,"60.0	",--,0,未触犯红线,未触犯红线
"花生活鲜花（花言巧语花艺坊）	","7207845	",南平,"62.0	",--,0,未触犯红线,未触犯红线
"花生活鲜花（极乐莲华鲜花）	","7207846	",杭州,"77.0	",--,0,未触犯红线,未触犯红线
"花生活鲜花（花匠花艺）	","7207847	",泉州,"62.0	",--,0,未触犯红线,未触犯红线
"花生活鲜花（原色花店）	","7207848	",南充,"73.0	",--,0,未触犯红线,未触犯红线
"花生活鲜花（尚花坊）	","7207850	",亳州,"70.0	",--,0,未触犯红线,未触犯红线
"花生活鲜花（龙兴花艺）	","7207851	",龙岩,"83.0	",--,0,未触犯红线,未触犯红线
"花生活鲜花（栖梧花店）	","7264470	",厦门,"50.0	",--,0,未触犯红线,未触犯红线
"花生活鲜花（花朝鲜花店）	","7264472	",合肥,"59.0	",--,0,未触犯红线,未触犯红线
"花生活鲜花（密语花坊）	","7264474	",上海,"63.0	",--,0,未触犯红线,未触犯红线
"邀邀妮之鲜花店（七夕情人节，告白，生日）	","7264476	",湛江,"65.0	",--,0,未触犯红线,未触犯红线
"花生活鲜花（佳仪鲜花婚庆）	","7264477	",哈尔滨,"67.0	",--,0,未触犯红线,未触犯红线
"花生活鲜花（槿妍花舍）	","7280704	",泸州,"62.0	",--,0,未触犯红线,未触犯红线
"花生活鲜花（新罗区石斛花坊）	","7310176	",龙岩,"51.0	",--,0,未触犯红线,未触犯红线
"花梦谷花卉（七夕节日，表白，鲜花）	","7310188	",绍兴,"74.0	",--,0,未触犯红线,未触犯红线
"花生活鲜花（筱月鲜花店）	","7311299	",合肥,"61.0	",--,0,未触犯红线,未触犯红线
"花生活鲜花（如意花坊银川店店）	","7317971	",银川,"56.0	",--,0,未触犯红线,未触犯红线
"花生活鲜花（知音花艺）	","7317972	",金华,"74.0	",--,0,未触犯红线,未触犯红线
"花生活鲜花（朵美鲜花）	","7318032	",辽阳,"78.0	",--,0,未触犯红线,未触犯红线
"洋洋花语屋（七夕情人节，告白，生日）	","7331152	",眉山,"74.0	",--,0,未触犯红线,未触犯红线
"花生活鲜花（馨灵花屋）	","7349050	",南平,"77.0	",--,0,未触犯红线,未触犯红线
"花生活鲜花（花聚花艺馆）	","7349051	",合肥,"63.0	",--,0,未触犯红线,未触犯红线
"花生活鲜花（赢聚花行）	","7349052	",上海,"48.0	",--,0,未触犯红线,未触犯红线
"花生活鲜花（饰美鲜花）	","7349060	",天津,"61.0	",--,0,未触犯红线,未触犯红线
"花生活鲜花（芳香花艺馆）	","7349110	",合肥,"62.0	",--,83,未触犯红线,未触犯红线
"花生活鲜花（非凡花艺）	","7392788	",淮安,"75.0	",--,0,未触犯红线,未触犯红线
"花生活鲜花（幸福花店遵义店）	","7392799	",遵义,"54.0	",--,0,未触犯红线,未触犯红线
"花生活鲜花（百花轩）	","7392893	",兰州,"81.0	",--,0,未触犯红线,未触犯红线
"花生活鲜花（花之物语花店）	","7392896	",南昌,"47.0	",--,0,未触犯红线,未触犯红线
"花生活鲜花（阿紫鲜花店）	","7392897	",天津,"56.0	",--,0,未触犯红线,未触犯红线
"花生活鲜花（花房姑娘鲜花店）	","7392899	",九江,"60.0	",--,0,未触犯红线,未触犯红线
"花生活鲜花（如意花坊济南店）	","7392900	",济南,"68.0	",--,0,未触犯红线,未触犯红线
"花生活鲜花（挚爱一生鲜花店）	","7392901	",宁德,"61.0	",--,0,未触犯红线,未触犯红线
"花生活鲜花（花先生鲜花店）	","7392902	",绍兴,"63.0	",--,0,未触犯红线,未触犯红线
"花生活鲜花（云槿花艺）	","7392906	",无锡,"71.0	",--,0,未触犯红线,未触犯红线
"花生活鲜花（玫瑰园鲜花）	","7392907	",渭南,"55.0	",--,0,未触犯红线,未触犯红线
"花生活鲜花（同心花艺）	","7427902	",遵义,"61.0	",--,0,未触犯红线,未触犯红线
"花生活鲜花（我在等你）	","7427904	",鹰潭,"57.0	",--,0,未触犯红线,未触犯红线
"花生活鲜花（水晶之恋花坊）	","7428704	",中卫,"64.0	",--,0,未触犯红线,未触犯红线
"花生活鲜花（印象花坊）	","7429078	",宁德,"69.0	",--,0,未触犯红线,未触犯红线
"花生活鲜花（幸福之花）	","7475288	",西安,"48.0	",--,0,未触犯红线,未触犯红线
"花生活鲜花（馨语花屋）	","7475292	",遵义,"82.0	",--,0,未触犯红线,未触犯红线
"花生活鲜花（520忆花坊）	","7475293	",遵义,"67.0	",--,0,未触犯红线,未触犯红线
"花生活鲜花（苔米花艺）	","7475294	",烟台,"76.0	",--,0,未触犯红线,未触犯红线
"花生活鲜花（锦卉花艺）	","7475297	",上海,"53.0	",--,0,未触犯红线,未触犯红线
"花生活鲜花（香阁丽娜）	","7475298	",遵义,"78.0	",--,0,未触犯红线,未触犯红线
"花生活鲜花（宇欣花店）	","7475299	",合肥,"56.0	",--,0,未触犯红线,未触犯红线
"花生活鲜花（花缘花店）	","7475300	",东莞,"80.0	",--,0,未触犯红线,未触犯红线
"花生活鲜花（百合花坊）	","7475402	",中卫,"57.0	",--,0,未触犯红线,未触犯红线
"花生活鲜花（艺轩鲜花）	","7514879	",泉州,"69.0	",--,0,未触犯红线,未触犯红线
"花生活鲜花（小姐姐花店）	","7514880	",安庆,"68.0	",--,0,未触犯红线,未触犯红线
"花生活鲜花（小简花艺工作室）	","7514881	",绍兴,"75.0	",--,0,未触犯红线,未触犯红线
"花生活鲜花（倾城花屋）	","7514883	",徐州,"65.0	",--,0,未触犯红线,未触犯红线
"花生活鲜花（启缘花店）	","7514884	",镇江,"63.0	",--,0,未触犯红线,未触犯红线
"花生活鲜花（七彩花卉）	","7514886	",黄冈,"76.0	",--,0,未触犯红线,未触犯红线
"花生活鲜花（平价鲜花坊）	","7514887	",安顺,"61.0	",--,116,未触犯红线,未触犯红线
"花生活鲜花（名媛花兿）	","7514888	",重庆,"63.0	",--,0,未触犯红线,未触犯红线
"花生活鲜花（米粒鲜花之家）	","7514889	",泸州,"51.0	",--,0,未触犯红线,未触犯红线
"花生活鲜花（金蔷薇时尚花艺）	","7514890	",襄阳,"69.0	",--,0,未触犯红线,未触犯红线
"花生活鲜花（花之恋花卉）	","7514891	",珠海,"47.0	",--,0,未触犯红线,未触犯红线
"花生活鲜花（花缘轩）	","7514892	",厦门,"72.0	",--,0,未触犯红线,未触犯红线
"花生活鲜花（爱尚花艺）	","7514896	",安顺,"78.0	",--,0,未触犯红线,未触犯红线
"花生活鲜花（窑辉鲜花礼仪）	","7515286	",拉萨,"72.0	",--,0,未触犯红线,未触犯红线
"花生活鲜花（绿如蓝花店）	","7515288	",达州,"70.0	",--,0,未触犯红线,未触犯红线
"花生活鲜花（雨辉花店）	","7545487	",福州,"65.0	",--,0,未触犯红线,未触犯红线
"花生活鲜花（海天花艺）	","7545488	",咸阳,"60.0	",--,0,未触犯红线,未触犯红线
"花生活鲜花（花草堂鲜花店）	","7545489	",银川,"64.0	",--,0,未触犯红线,未触犯红线
"花生活鲜花（尚品花艺）	","7545490	",郴州,"68.0	",--,0,未触犯红线,未触犯红线
"花生活鲜花（湛江畅通鲜花）	","7545492	",湛江,"56.0	",--,0,未触犯红线,未触犯红线
"花生活鲜花（柒色花艺馆）	","7545494	",柳州,"59.0	",--,0,未触犯红线,未触犯红线
"花生活鲜花（爱琴海鲜花店）	","7546953	",湛江,"73.0	",--,0,未触犯红线,未触犯红线
"花生活鲜花（爱花人）	","7622475	",上海,"52.0	",--,0,未触犯红线,未触犯红线
"花生活鲜花（鲜花绿植）	","7634499	",北京,"67.0	",--,0,未触犯红线,未触犯红线
"花生活鲜花（花幸福花店襄阳店）	","7641996	",襄阳,"84.0	",--,0,未触犯红线,未触犯红线
"花生活鲜花（拾花者）	","7642002	",杭州,"60.0	",--,0,未触犯红线,未触犯红线
"花生活鲜花（第三居鲜花店）	","7642004	",遵义,"53.0	",--,0,未触犯红线,未触犯红线
"花生活鲜花（爱人鲜花）	","7642006	",营口,"76.0	",--,0,未触犯红线,未触犯红线
"花生活鲜花（麦子花艺馆）	","7642070	",合肥,"64.0	",--,0,未触犯红线,未触犯红线
"花生活鲜花（花花世界安顺店）	","7642072	",安顺,"58.0	",--,0,未触犯红线,未触犯红线
"花生活鲜花（花花小娴）	","7642073	",黄冈,"50.0	",--,0,未触犯红线,未触犯红线
"花生活鲜花（云艳花坊）	","7642074	",黄冈,"78.0	",--,0,未触犯红线,未触犯红线
"花生活鲜花（紫罗兰花艺坊）	","7642075	",泉州,"63.0	",--,0,未触犯红线,未触犯红线
"花生活鲜花（百艳鲜花）	","7642076	",威海,"77.0	",--,0,未触犯红线,未触犯红线
"花生活鲜花（麦花阁鲜花）	","7672370	",杭州,"64.0	",--,0,未触犯红线,未触犯红线
"花生活鲜花（錵艺轩）	","7672411	",杭州,"82.0	",--,0,未触犯红线,未触犯红线
"花生活鲜花（幸福の花）	","7672419	",西安,"52.0	",--,0,未触犯红线,未触犯红线
"花生活鲜花（义乌鲜花婚庆）	","7672420	",金华,"70.0	",--,68,未触犯红线,未触犯红线
"花生活鲜花（绿之源花卉园艺）	","7672499	",黄冈,"52.0	",--,0,未触犯红线,未触犯红线
"花生活鲜花（唯爱花店南宁店）	","7682068	",南宁,"70.0	",--,0,未触犯红线,未触犯红线
"花生活鲜花（温馨花店）	","7690567	",重庆,"75.0	",--,0,未触犯红线,未触犯红线
"花生活鲜花（流星花园）	","7743128	",贵阳,"79.0	",--,0,未触犯红线,未触犯红线
"花生活鲜花（土土花店婚庆）	","7743129	",绍兴,"51.0	",--,0,未触犯红线,未触犯红线
"花生活鲜花（静静花艺凤凰北街店）	","7743130	",银川,"75.0	",--,0,未触犯红线,未触犯红线
"花生活鲜花（浪漫花语）	","7743133	",赣州,"81.0	",--,0,未触犯红线,未触犯红线
"别样花艺（怀柔店）	","7785891	",北京,"68.0	",--,0,未触犯红线,未触犯红线
"花生活鲜花（百缘鲜花坊）	","7785893	",泉州,"67.0	",--,0,未触犯红线,未触犯红线
"花生活鲜花（媛媛花艺工作室）	","7785894	",贵阳,"57.0	",--,0,未触犯红线,未触犯红线
"花生活鲜花（心愿屋鲜花店）	","7785895	",贵阳,"77.0	",--,0,未触犯红线,未触犯红线
"花生活鲜花（湘湘鲜花蛋糕）	","7785896	",淄博,"64.0	",--,0,未触犯红线,未触犯红线
"花生活鲜花（芸花坊）	","7785967	",抚顺,"78.0	",--,0,未触犯红线,未触犯红线
"花生活鲜花（馨悦花店）	","7907142	",上海,"72.0	",--,0,未触犯红线,未触犯红线
"花生活鲜花（花仙子鲜花店）	","7907143	",鄂州,"55.0	",--,0,未触犯红线,未触犯红线
"花生活鲜花（千卉阁花艺）	","7907144	",贵阳,"51.0	",--,399,未触犯红线,未触犯红线
"花生活鲜花（艾米拉花店）	","7934066	",泸州,"52.0	",--,0,未触犯红线,未触犯红线
"花生活鲜花（浪漫花都）	","7934067	",运城,"57.0	",--,0,未触犯红线,未触犯红线
"花生活鲜花（花艺学院）	","7934071	",厦门,"64.0	",--,0,未触犯红线,未触犯红线
"花生活鲜花（红玫瑰鲜花婚庆）	","7934075	",榆林,"70.0	",--,0,未触犯红线,未触犯红线
"花生活鲜花（夜来香鲜花）	","7934077	",北京,"72.0	",--,0,未触犯红线,未触犯红线
"花生活鲜花（情缘鲜花店榆林店）	","7934078	",榆林,"62.0	",--,0,未触犯红线,未触犯红线
"花生活鲜花（爱轩花艺）	","7994663	",温州,"57.0	",--,0,未触犯红线,未触犯红线
"花生活鲜花（项诚花艺）	","7994665	",泉州,"55.0	",--,0,未触犯红线,未触犯红线
"花生活鲜花（遇见花艺鲜花店）	","7994666	",上海,"68.0	",--,0,未触犯红线,未触犯红线
"花生活鲜花（彩雲·鲜花）	","7994668	",贵阳,"71.0	",--,0,未触犯红线,未触犯红线
"花生活鲜花（爱花坊鲜花店）	","7994671	",温州,"68.0	",--,0,未触犯红线,未触犯红线
"花生活鲜花（禾木鲜花店）	","7994673	",天津,"68.0	",--,0,未触犯红线,未触犯红线
