,门店ID,体检分,有效订单数,入店人数,平均商家评分,平均配送评分,平均配送评分
535,9267508,56.0,0,0,0.0,0.0,0.0
536,9267509,55.0,0,0,0.0,0.0,0.0
537,9267510,62.0,0,1,0.0,0.0,0.0
538,9267511,76.0,0,2,0.0,0.0,0.0
539,9267541,71.0,0,6,0.0,0.0,0.0
540,9268475,81.0,0,3,5.0,5.0,5.0
541,9268477,74.0,0,5,5.0,5.0,5.0
542,9268478,65.0,1,2,0.0,0.0,0.0
543,9271168,69.0,0,1,0.0,0.0,0.0
544,9271170,80.0,0,4,3.9,5.0,5.0
545,9271171,61.0,0,1,0.0,0.0,0.0
546,9271466,75.0,0,4,0.0,0.0,0.0
547,9272478,75.0,0,5,5.0,5.0,5.0
548,9272664,82.0,0,12,4.4,4.8,4.8
549,9287578,82.0,0,6,5.0,5.0,5.0
550,9287579,64.0,0,4,0.0,0.0,0.0
551,9287581,71.0,0,5,0.0,0.0,0.0
552,9287583,63.0,0,0,0.0,0.0,0.0
553,9287646,84.0,1,12,4.5,5.0,5.0
554,9288056,59.0,0,1,0.0,0.0,0.0
555,9288059,55.0,0,0,0.0,0.0,0.0
556,9288061,61.0,0,3,0.0,0.0,0.0
557,9288062,71.0,0,1,0.0,0.0,0.0
558,9288063,69.0,0,8,0.0,0.0,0.0
559,9288064,70.0,0,6,3.5,3.4,3.4
560,9288065,66.0,0,0,0.0,0.0,0.0
561,9288151,67.0,0,0,0.0,0.0,0.0
562,9288206,70.0,0,1,4.6,4.5,4.5
563,9288508,61.0,0,0,0.0,0.0,0.0
564,9291611,67.0,0,17,0.0,0.0,0.0
565,9298120,81.0,1,9,5.0,5.0,5.0
566,9302112,72.0,0,2,0.0,0.0,0.0
567,9310275,63.0,0,1,0.0,0.0,0.0
568,9318309,64.0,0,2,0.0,0.0,0.0
569,9343729,77.0,0,4,3.6,4.4,4.4
570,9346976,82.0,0,9,0.0,0.0,0.0
571,9346978,53.0,0,0,0.0,0.0,0.0
572,9346979,51.0,0,0,0.0,0.0,0.0
573,9346982,80.0,0,6,5.0,5.0,5.0
574,9346983,59.0,1,7,0.0,0.0,0.0
575,9346984,66.0,0,9,0.0,0.0,0.0
576,9346985,56.0,0,0,0.0,0.0,0.0
577,9346986,59.0,0,2,0.0,0.0,0.0
578,9346988,68.0,0,1,3.8,4.5,4.5
579,9347419,61.0,0,0,0.0,0.0,0.0
580,9347479,65.0,0,1,0.0,0.0,0.0
581,9348645,74.0,0,1,0.0,0.0,0.0
582,9348647,79.0,0,8,5.0,5.0,5.0
583,9356229,47.0,0,0,0.0,0.0,0.0
584,9356230,65.0,0,2,0.0,0.0,0.0
585,9363285,56.0,0,1,0.0,0.0,0.0
586,9370361,61.0,0,4,0.0,0.0,0.0
587,9372605,78.0,0,10,4.4,4.2,4.2
588,9387015,66.0,0,9,0.0,0.0,0.0
589,9387017,57.0,0,1,0.0,0.0,0.0
590,9388448,78.0,0,5,0.0,0.0,0.0
591,9389059,79.0,0,3,5.0,5.0,5.0
592,9393698,67.0,0,3,0.0,0.0,0.0
593,9393830,76.0,0,4,0.0,0.0,0.0
594,9393930,84.0,1,12,4.4,4.6,4.6
595,9393931,70.0,0,8,0.0,0.0,0.0
596,9393932,75.0,1,9,0.0,0.0,0.0
597,9393934,85.0,0,4,5.0,5.0,5.0
598,9393935,66.0,0,0,0.0,0.0,0.0
599,9393936,72.0,1,5,4.5,5.0,5.0
600,9393938,69.0,0,13,0.0,0.0,0.0
601,9393939,74.0,0,3,5.0,5.0,5.0
602,9394178,64.0,0,8,0.0,0.0,0.0
603,9394180,61.0,0,0,0.0,0.0,0.0
604,9394557,64.0,0,11,0.0,0.0,0.0
605,9394617,79.0,1,6,5.0,5.0,5.0
606,9394618,60.0,0,2,0.0,0.0,0.0
607,9394619,65.0,0,13,5.0,5.0,5.0
608,9398933,82.0,0,10,5.0,5.0,5.0
609,9409927,77.0,0,5,5.0,5.0,5.0
610,9412648,72.0,0,2,0.0,0.0,0.0
611,9412649,74.0,0,3,0.0,0.0,0.0
612,9412651,69.0,1,9,5.0,5.0,5.0
613,9412870,47.0,0,1,0.0,0.0,0.0
614,9413713,55.0,0,2,0.0,0.0,0.0
615,9414380,62.0,0,12,5.0,5.0,5.0
616,9415134,83.0,1,22,5.0,5.0,5.0
617,9415135,60.0,0,2,0.0,0.0,0.0
618,9415136,66.0,0,7,0.0,0.0,0.0
619,9415189,61.0,0,2,0.0,0.0,0.0
620,9415190,63.0,0,1,0.0,0.0,0.0
621,9415227,62.0,0,11,5.0,5.0,5.0
622,9415374,70.0,0,23,4.6,4.6,4.6
623,9415375,79.0,0,4,4.3,4.3,4.3
624,9415524,71.0,0,3,0.0,0.0,0.0
625,9418486,63.0,0,2,0.0,0.0,0.0
626,9421703,60.0,0,4,0.0,0.0,0.0
627,9426611,75.0,0,0,4.2,4.4,4.4
628,9426612,51.0,0,9,0.0,0.0,0.0
629,9426613,71.0,0,3,4.0,4.0,4.0
630,9426694,64.0,0,3,0.0,0.0,0.0
631,9434509,80.0,0,0,0.0,0.0,0.0
632,9436622,59.0,0,0,0.0,0.0,0.0
633,9437456,65.0,0,12,0.0,0.0,0.0
634,9448370,74.0,0,6,4.5,4.5,4.5
635,9448534,77.0,0,5,4.5,4.5,4.5
636,9456530,51.0,0,0,0.0,0.0,0.0
637,9465243,62.0,0,3,0.0,0.0,0.0
638,9466729,69.0,0,17,4.4,4.3,4.3
639,9466732,70.0,0,4,0.0,0.0,0.0
640,9466734,72.0,0,2,0.0,0.0,0.0
641,9466736,77.0,0,11,4.0,4.0,4.0
642,9466737,81.0,1,23,4.6,5.0,5.0
643,9469052,70.0,0,5,3.9,3.3,3.3
644,9470898,58.0,0,2,0.0,0.0,0.0
645,9472367,71.0,0,1,0.0,0.0,0.0
646,9474014,83.0,0,5,4.5,4.5,4.5
647,9475394,65.0,0,3,4.2,4.3,4.3
648,9475395,55.0,0,5,0.0,0.0,0.0
649,9475397,64.0,0,0,0.0,0.0,0.0
650,9477388,62.0,0,3,0.0,0.0,0.0
651,9480894,59.0,0,0,0.0,0.0,0.0
652,9480898,60.0,0,7,0.0,0.0,0.0
653,9485288,76.0,0,5,4.1,4.7,4.7
654,9485670,55.0,0,1,0.0,0.0,0.0
655,9486500,69.0,1,12,4.8,4.6,4.6
656,9490932,84.0,0,17,5.0,5.0,5.0
657,9490933,60.0,0,0,5.0,5.0,5.0
658,9490934,61.0,0,3,0.0,0.0,0.0
659,9490941,72.0,0,3,0.0,0.0,0.0
660,9490944,80.0,0,9,4.7,5.0,5.0
661,9490946,81.0,0,5,5.0,5.0,5.0
662,9494098,75.0,0,9,5.0,5.0,5.0
663,9500719,84.0,1,22,5.0,5.0,5.0
664,9517329,64.0,0,0,0.0,0.0,0.0
665,9517330,68.0,0,0,0.0,0.0,0.0
666,9517418,78.0,0,5,0.0,0.0,0.0
667,9524463,53.0,0,2,0.0,0.0,0.0
668,9524465,83.0,0,4,5.0,5.0,5.0
669,9524632,60.0,0,0,0.0,0.0,0.0
670,9529961,69.0,0,3,0.0,0.0,0.0
671,9529967,67.0,0,1,0.0,0.0,0.0
672,9529969,52.0,0,9,0.0,0.0,0.0
673,9529970,72.0,0,1,4.5,5.0,5.0
674,9529971,57.0,0,0,0.0,0.0,0.0
675,9530565,85.0,0,16,4.9,4.8,4.8
676,9531956,64.0,0,4,5.0,5.0,5.0
677,9531957,80.0,1,13,4.4,4.3,4.3
678,9531959,80.0,0,1,0.0,0.0,0.0
679,9531960,82.0,1,9,0.0,0.0,0.0
680,9534946,70.0,0,0,0.0,0.0,0.0
681,9536748,53.0,0,1,0.0,0.0,0.0
682,9547684,62.0,0,6,0.0,0.0,0.0
683,9548187,63.0,0,8,0.0,0.0,0.0
684,9548188,69.0,0,0,0.0,0.0,0.0
685,9548189,58.0,0,0,0.0,0.0,0.0
686,9548190,55.0,0,0,0.0,0.0,0.0
687,9553653,79.0,0,5,4.3,5.0,5.0
688,9553728,54.0,0,5,0.0,0.0,0.0
689,9553744,77.0,0,23,4.5,5.0,5.0
690,9553866,74.0,0,9,4.4,4.4,4.4
691,9561202,78.0,0,8,0.0,0.0,0.0
692,9566662,57.0,0,7,0.0,0.0,0.0
693,9566664,78.0,0,9,5.0,5.0,5.0
694,9566665,63.0,0,1,0.0,0.0,0.0
695,9566666,62.0,0,1,0.0,0.0,0.0
696,9566668,75.0,0,2,0.0,0.0,0.0
697,9566669,68.0,0,3,0.0,0.0,0.0
698,9566670,50.0,0,0,0.0,0.0,0.0
699,9566671,71.0,0,6,4.7,5.0,5.0
700,9567829,81.0,0,6,4.3,3.7,3.7
701,9577701,71.0,0,1,5.0,5.0,5.0
702,9578992,64.0,0,3,4.8,4.2,4.2
703,9578994,76.0,0,8,0.0,0.0,0.0
704,9579820,70.0,0,3,0.0,0.0,0.0
705,9580543,77.0,0,10,0.0,0.0,0.0
706,9580569,75.0,0,8,5.0,5.0,5.0
707,9582261,78.0,1,8,0.0,0.0,0.0
708,9586794,75.0,0,3,4.4,5.0,5.0
709,9586796,73.0,0,10,0.0,0.0,0.0
710,9586798,57.0,0,0,0.0,0.0,0.0
711,9586799,68.0,1,7,4.7,5.0,5.0
712,9586801,81.0,0,14,4.7,4.7,4.7
713,9586803,60.0,0,1,0.0,0.0,0.0
714,9586880,66.0,0,1,0.0,0.0,0.0
715,9587011,58.0,0,2,0.0,0.0,0.0
716,9593166,62.0,0,6,0.0,0.0,0.0
717,9593717,60.0,0,3,0.0,0.0,0.0
718,9599501,52.0,0,10,0.0,0.0,0.0
719,9599503,63.0,0,0,0.0,0.0,0.0
720,9599505,60.0,0,0,0.0,0.0,0.0
721,9599507,68.0,0,2,0.0,0.0,0.0
722,9599508,68.0,0,7,0.0,0.0,0.0
723,9599509,71.0,0,0,4.7,4.6,4.6
724,9599510,70.0,0,0,5.0,5.0,5.0
725,9599512,49.0,0,2,0.0,0.0,0.0
726,9602239,59.0,0,2,0.0,0.0,0.0
727,9608756,67.0,0,4,0.0,0.0,0.0
728,9608759,78.0,3,29,3.8,4.0,4.0
729,9608760,62.0,0,3,0.0,0.0,0.0
730,9608762,66.0,0,6,0.0,0.0,0.0
731,9608763,67.0,0,1,0.0,0.0,0.0
732,9608764,79.0,3,5,5.0,5.0,5.0
733,9608765,73.0,0,0,0.0,0.0,0.0
734,9608766,52.0,0,2,0.0,0.0,0.0
735,9608768,63.0,1,6,0.0,0.0,0.0
736,9608866,66.0,0,3,4.2,5.0,5.0
737,9608868,65.0,0,6,0.0,0.0,0.0
738,9608869,59.0,0,2,0.0,0.0,0.0
739,9608870,63.0,0,0,0.0,0.0,0.0
740,9609014,79.0,0,12,4.6,4.8,4.8
741,9615401,70.0,0,3,0.0,0.0,0.0
742,9615402,68.0,0,0,0.0,0.0,0.0
743,9615403,56.0,1,3,2.6,3.4,3.4
744,9615404,63.0,0,3,0.0,0.0,0.0
745,9615405,61.0,0,2,0.0,0.0,0.0
746,9615406,59.0,0,0,0.0,0.0,0.0
747,9615407,62.0,0,0,0.0,0.0,0.0
748,9615408,76.0,0,7,4.9,5.0,5.0
749,9615409,67.0,0,3,0.0,0.0,0.0
750,9615410,80.0,1,10,4.3,5.0,5.0
751,9615411,83.0,0,0,0.0,0.0,0.0
752,9615414,83.0,0,4,5.0,5.0,5.0
753,9615415,74.0,0,9,3.6,3.7,3.7
754,9615417,59.0,0,0,0.0,0.0,0.0
755,9616887,56.0,0,3,0.0,0.0,0.0
756,9616888,75.0,0,0,0.0,0.0,0.0
757,9616889,65.0,0,2,4.0,5.0,5.0
758,9616890,79.0,1,6,4.9,5.0,5.0
759,9616920,72.0,0,7,4.4,5.0,5.0
760,9616921,77.0,0,2,0.0,0.0,0.0
761,9616922,76.0,0,3,5.0,5.0,5.0
762,9616923,78.0,0,1,0.0,0.0,0.0
763,9616924,79.0,0,6,0.0,0.0,0.0
764,9616925,55.0,0,0,0.0,0.0,0.0
765,9616926,64.0,0,0,0.0,0.0,0.0
766,9616993,64.0,0,1,0.0,0.0,0.0
767,9616994,67.0,0,2,0.0,0.0,0.0
768,9619250,79.0,0,6,0.0,0.0,0.0
769,9619251,83.0,0,14,5.0,5.0,5.0
770,9619338,73.0,0,6,5.0,5.0,5.0
771,9619422,53.0,0,0,0.0,0.0,0.0
772,9619423,57.0,0,18,0.0,0.0,0.0
773,9619424,79.0,0,2,0.0,0.0,0.0
774,9619466,58.0,0,1,0.0,0.0,0.0
775,9619468,75.0,0,0,4.6,4.6,4.6
776,9619721,75.0,0,3,0.0,0.0,0.0
777,9620506,73.0,0,6,0.0,0.0,0.0
778,9620568,65.0,0,1,0.0,0.0,0.0
779,9620569,60.0,0,3,0.0,0.0,0.0
780,9620570,71.0,0,5,0.0,0.0,0.0
781,9621342,66.0,0,6,0.0,0.0,0.0
782,9621811,76.0,0,3,0.0,0.0,0.0
783,9621812,78.0,0,5,4.2,4.2,4.2
784,9624708,78.0,0,3,0.0,0.0,0.0
785,9628422,81.0,0,7,4.6,5.0,5.0
786,9629132,66.0,1,2,3.4,3.4,3.4
787,9629133,61.0,3,7,0.0,0.0,0.0
788,9629134,71.0,0,1,0.0,0.0,0.0
789,9629135,68.0,0,0,0.0,0.0,0.0
790,9629136,58.0,0,3,0.0,0.0,0.0
791,9629137,60.0,0,3,0.0,0.0,0.0
792,9629138,73.0,0,5,0.0,0.0,0.0
793,9629139,79.0,1,2,4.9,5.0,5.0
794,9629140,67.0,0,1,0.0,0.0,0.0
795,9629175,47.0,0,0,0.0,0.0,0.0
796,9629176,82.0,0,6,4.9,4.7,4.7
797,9629207,82.0,0,5,5.0,5.0,5.0
798,9629955,66.0,4,15,4.4,5.0,5.0
799,9630264,72.0,0,5,5.0,5.0,5.0
800,9630681,57.0,0,0,0.0,0.0,0.0
801,9631770,53.0,0,4,0.0,0.0,0.0
802,9636922,62.0,0,0,0.0,0.0,0.0
803,9636924,80.0,0,3,4.7,5.0,5.0
804,9636926,79.0,0,5,4.6,5.0,5.0
805,9636927,77.0,1,12,2.4,3.8,3.8
806,9636929,69.0,0,3,0.0,0.0,0.0
807,9638179,81.0,0,3,4.1,4.3,4.3
808,9644106,52.0,0,0,0.0,0.0,0.0
809,9647263,58.0,0,0,0.0,0.0,0.0
810,9647338,62.0,0,4,0.0,0.0,0.0
811,9648571,53.0,0,5,0.0,0.0,0.0
812,9649135,65.0,0,5,0.0,0.0,0.0
813,9650535,75.0,1,10,5.0,5.0,5.0
814,9650538,77.0,0,0,0.0,0.0,0.0
815,9650544,60.0,0,0,0.0,0.0,0.0
816,9652804,79.0,0,3,4.2,5.0,5.0
817,9653396,72.0,0,3,5.0,4.2,4.2
818,9653398,65.0,0,5,0.0,0.0,0.0
819,9653400,80.0,1,12,4.5,4.4,4.4
820,9653439,70.0,0,0,4.2,4.2,4.2
821,9653440,63.0,0,0,0.0,0.0,0.0
822,9656666,72.0,0,5,0.0,0.0,0.0
823,9663328,57.0,0,0,0.0,0.0,0.0
824,9665018,73.0,0,4,0.0,0.0,0.0
825,9670949,69.0,0,2,0.0,0.0,0.0
826,9670951,78.0,0,1,4.3,4.3,4.3
827,9670952,54.0,0,1,0.0,0.0,0.0
828,9670955,56.0,0,1,0.0,0.0,0.0
829,9673888,78.0,0,7,4.9,5.0,5.0
830,9674535,63.0,0,0,0.0,0.0,0.0
831,9675519,59.0,0,2,0.0,0.0,0.0
832,9678087,61.0,0,2,0.0,0.0,0.0
833,9687527,77.0,0,1,0.0,0.0,0.0
834,9687528,59.0,0,0,0.0,0.0,0.0
835,9687529,66.0,0,3,0.0,0.0,0.0
836,9687530,62.0,0,1,0.0,0.0,0.0
837,9687531,74.0,0,3,4.8,5.0,5.0
838,9687533,51.0,0,6,0.0,0.0,0.0
839,9687535,83.0,0,12,4.6,5.0,5.0
840,9687570,74.0,0,9,5.0,5.0,5.0
841,9687573,67.0,0,0,0.0,0.0,0.0
842,9687574,64.0,0,9,0.0,0.0,0.0
843,9688007,60.0,0,4,4.4,4.3,4.3
844,9688536,67.0,0,4,0.0,0.0,0.0
845,9688538,57.0,0,3,0.0,0.0,0.0
846,9691750,62.0,0,1,0.0,0.0,0.0
847,9693778,69.0,0,5,0.0,0.0,0.0
848,9703670,62.0,0,1,0.0,0.0,0.0
849,9703796,52.0,0,0,0.0,0.0,0.0
850,9704439,64.0,0,6,0.0,0.0,0.0
851,9704569,78.0,0,6,4.1,4.6,4.6
852,9704571,76.0,0,6,0.0,0.0,0.0
853,9704572,63.0,0,5,0.0,0.0,0.0
854,9704573,76.0,0,3,4.8,5.0,5.0
855,9704574,72.0,0,3,0.0,0.0,0.0
856,9704576,63.0,0,5,0.0,0.0,0.0
857,9704578,62.0,0,1,0.0,0.0,0.0
858,9704579,64.0,0,2,0.0,0.0,0.0
859,9705211,58.0,0,2,0.0,0.0,0.0
860,9705212,83.0,1,5,5.0,5.0,5.0
861,9713957,81.0,0,4,4.8,5.0,5.0
862,9713958,81.0,0,4,5.0,5.0,5.0
863,9713959,53.0,0,1,0.0,0.0,0.0
864,9713960,69.0,0,0,5.0,5.0,5.0
865,9713961,57.0,0,0,0.0,0.0,0.0
866,9713962,69.0,0,1,4.6,5.0,5.0
867,9713963,74.0,0,0,0.0,0.0,0.0
868,9715468,65.0,0,6,3.0,4.2,4.2
869,9715470,63.0,0,7,0.0,0.0,0.0
870,9718690,63.0,0,2,4.6,5.0,5.0
871,9720070,78.0,1,7,4.6,5.0,5.0
872,9720811,49.0,0,1,0.0,0.0,0.0
873,9723609,75.0,0,3,0.0,0.0,0.0
874,9723610,78.0,0,0,0.0,0.0,0.0
875,9723612,74.0,0,2,0.0,0.0,0.0
876,9724666,74.0,0,7,0.0,0.0,0.0
877,9725013,80.0,0,6,0.0,0.0,0.0
878,9725349,61.0,0,5,0.0,0.0,0.0
879,9725640,51.0,0,1,0.0,0.0,0.0
880,9726130,77.0,0,1,5.0,5.0,5.0
881,9740903,62.0,0,4,4.4,4.4,4.4
882,9740904,73.0,0,10,0.0,0.0,0.0
883,9741754,68.0,0,5,5.0,5.0,5.0
884,9754988,76.0,0,6,5.0,5.0,5.0
885,9754989,60.0,0,4,0.0,0.0,0.0
886,9754990,68.0,0,0,5.0,5.0,5.0
887,9754991,58.0,0,1,0.0,0.0,0.0
888,9756277,68.0,0,16,0.0,0.0,0.0
889,9756278,72.0,0,1,4.7,5.0,5.0
890,9756324,79.0,1,9,5.0,5.0,5.0
891,9756325,62.0,0,7,0.0,0.0,0.0
892,9756326,77.0,0,4,5.0,5.0,5.0
893,9756327,64.0,0,1,0.0,0.0,0.0
894,9760957,70.0,0,9,3.8,3.5,3.5
895,9766741,62.0,0,0,5.0,5.0,5.0
896,9766742,57.0,0,1,0.0,0.0,0.0
897,9766743,61.0,0,1,0.0,0.0,0.0
898,9767190,72.0,0,2,0.0,0.0,0.0
899,9770668,73.0,0,19,5.0,5.0,5.0
900,9771492,73.0,0,1,0.0,0.0,0.0
901,9775252,75.0,0,2,4.8,4.6,4.6
902,9775254,66.0,0,10,0.0,0.0,0.0
903,9776746,75.0,0,1,4.8,4.6,4.6
904,9783774,63.0,0,0,0.0,0.0,0.0
905,9785818,53.0,0,0,0.0,0.0,0.0
906,9785819,75.0,0,4,0.0,0.0,0.0
907,9785821,72.0,0,2,0.0,0.0,0.0
908,9786197,60.0,0,3,0.0,0.0,0.0
909,9788858,57.0,0,2,0.0,0.0,0.0
910,9788967,50.0,0,0,0.0,0.0,0.0
911,9797278,54.0,0,0,0.0,0.0,0.0
912,9800806,73.0,0,8,0.0,0.0,0.0
913,9803682,63.0,0,0,0.0,0.0,0.0
914,9803683,60.0,0,6,0.0,0.0,0.0
915,9803684,52.0,0,0,0.0,0.0,0.0
916,9803685,73.0,0,2,0.0,0.0,0.0
917,9803686,77.0,0,7,0.0,0.0,0.0
918,9803728,57.0,0,0,0.0,0.0,0.0
919,9803729,53.0,0,8,0.0,0.0,0.0
920,9803730,77.0,0,3,0.0,0.0,0.0
921,9803789,53.0,0,3,0.0,0.0,0.0
922,9803790,56.0,0,0,0.0,0.0,0.0
923,9805473,75.0,0,3,0.0,0.0,0.0
924,9805717,74.0,0,0,0.0,0.0,0.0
925,9805758,45.0,0,0,0.0,0.0,0.0
926,9809260,60.0,0,0,0.0,0.0,0.0
927,9810227,62.0,0,1,0.0,0.0,0.0
928,9810229,63.0,0,5,0.0,0.0,0.0
929,9810231,76.0,0,6,0.0,0.0,0.0
930,9841887,57.0,0,5,0.0,0.0,0.0
931,9841965,64.0,0,10,0.0,0.0,0.0
932,9843483,70.0,0,13,0.0,0.0,0.0
933,9844538,61.0,0,2,0.0,0.0,0.0
934,9848058,74.0,1,20,5.0,5.0,5.0
935,9851360,75.0,1,2,0.0,0.0,0.0
936,9851361,53.0,0,2,0.0,0.0,0.0
937,9851462,78.0,0,10,0.0,0.0,0.0
938,9852010,63.0,0,2,0.0,0.0,0.0
939,9852793,80.0,0,4,5.0,5.0,5.0
940,9855476,81.0,1,17,5.0,5.0,5.0
941,9855477,57.0,0,4,0.0,0.0,0.0
942,9855480,52.0,0,3,0.0,0.0,0.0
943,9860364,56.0,0,2,0.0,0.0,0.0
944,9863450,63.0,0,3,0.0,0.0,0.0
945,9863451,80.0,0,7,5.0,5.0,5.0
946,9863529,74.0,0,4,0.0,0.0,0.0
947,9863531,73.0,0,6,0.0,0.0,0.0
948,9863532,52.0,0,10,0.0,0.0,0.0
949,9863533,50.0,0,5,0.0,0.0,0.0
950,9863718,61.0,0,10,0.0,0.0,0.0
951,9864045,82.0,1,15,5.0,5.0,5.0
952,9878843,61.0,0,0,0.0,0.0,0.0
953,9878926,53.0,0,1,0.0,0.0,0.0
954,9884923,64.0,0,2,0.0,0.0,0.0
955,9888100,61.0,0,3,0.0,0.0,0.0
956,9890083,63.0,0,3,0.0,0.0,0.0
957,9892773,66.0,0,6,0.0,0.0,0.0
958,9892777,68.0,0,8,0.0,0.0,0.0
959,9892779,62.0,0,10,0.0,0.0,0.0
960,9892780,63.0,0,4,0.0,0.0,0.0
961,9892781,70.0,0,7,0.0,0.0,0.0
962,9892783,58.0,0,1,0.0,0.0,0.0
963,9893100,59.0,0,6,0.0,0.0,0.0
964,9893101,60.0,0,0,0.0,0.0,0.0
965,9897912,78.0,0,6,0.0,0.0,0.0
966,9909738,59.0,0,4,0.0,0.0,0.0
967,9909739,65.0,0,3,0.0,0.0,0.0
968,9909740,76.0,0,2,0.0,0.0,0.0
969,9909741,72.0,0,12,0.0,0.0,0.0
970,9909742,53.0,0,1,0.0,0.0,0.0
971,9909744,53.0,0,9,0.0,0.0,0.0
972,9918328,59.0,1,4,0.0,0.0,0.0
973,9918329,56.0,0,5,0.0,0.0,0.0
974,9922533,61.0,0,4,0.0,0.0,0.0
975,9923830,51.0,0,9,0.0,0.0,0.0
976,9923832,56.0,0,11,0.0,0.0,0.0
977,9923836,55.0,2,11,0.0,0.0,0.0
978,9932364,73.0,2,10,4.7,5.0,5.0
979,9932365,74.0,0,24,5.0,5.0,5.0
980,9932368,55.0,0,1,0.0,0.0,0.0
981,9932661,72.0,0,5,0.0,0.0,0.0
